mcg,gvh,alm,mit,vac,nuc,class_name
-1.3123301556891196,-0.08017764786035622,0.3458673494152625,0.13727705000762694,0.001982710044409228,2.1023088660010236,0.9464648782809263
-0.7294650749430951,0.8077598851603047,-0.000388877163723052,-0.7383066557716769,0.1750616339209965,-0.5279193045419889,-1.3587818170490296
0.21769068126919452,-1.5331663382578014,0.9229610603802371,0.9398954469719886,-0.5172540615853526,0.8811315011060535,0.9464648782809263
0.43626508654895385,0.888481479071274,0.2304486072222673,-0.519410729326851,0.3481405577975838,0.4114478992233728,0.9464648782809263
0.29054881636244767,0.2427087277835208,-0.2312263615497134,-0.8842372734015608,-0.17109621383217805,0.5053846195999091,0.9464648782809263
-0.5837488047565893,1.6956974181809656,-0.5774825881286983,-0.8112719645866189,-0.34417513770876534,-0.5279193045419889,0.2878229653295103
0.14483254617594143,0.32343032169449004,-0.34664510374270857,1.669548535121408,0.6942984055507583,-0.5279193045419889,0.6171439218052183
0.07197441108268832,0.48487350951642855,1.3846360291522177,-0.1545841852521412,0.3481405577975838,2.19624558637756,0.9464648782809263
-0.9480394802228544,-1.5331663382578014,0.3458673494152625,-0.7383066557716769,0.5212194816741711,1.5386885437418067,0.9464648782809263
-0.9480394802228544,0.08126553996158228,-1.2699950412866687,-0.592376038141793,0.1750616339209965,-0.05823570265930789,0.2878229653295103
-0.0008837240105647921,0.32343032169449004,0.3458673494152625,2.0343750791961184,0.1750616339209965,-0.05823570265930789,0.6171439218052183
0.29054881636244767,-0.48378561741520204,0.5767048338012528,1.596583226306466,-0.5172540615853526,-0.5279193045419889,-1.3587818170490296
1.3834208427612427,0.9692030729822432,-0.11580761935671822,-1.9057515968107483,-0.5172540615853526,-0.5279193045419889,0.9464648782809263
-0.8751813451296013,-0.8066719930590787,1.8463109979241985,0.6480342117122204,-1.2095697570917008,-1.5612232286838867,-1.3587818170490296
0.5819813567354593,0.2427087277835208,-0.000388877163723052,1.9614097703811761,-0.5172540615853526,0.31751117884683655,0.6171439218052183
-0.9480394802228544,-0.32234242959326354,-1.1545762990936734,0.0643117411926849,-0.8634119093385262,-0.5279193045419889,0.9464648782809263
-0.21945812929032413,-0.7259503991481098,-0.4620638459357031,-0.592376038141793,0.5212194816741711,-0.5279193045419889,0.2878229653295103
-1.6766208311553847,-1.5331663382578014,0.5767048338012528,-0.9572025822165028,0.001982710044409228,-0.5279193045419889,0.9464648782809263
-0.6566069398498424,-0.08017764786035622,0.5767048338012528,-0.9572025822165028,0.8673773294273456,-0.5279193045419889,-1.3587818170490296
1.3834208427612427,1.2920894486261203,-1.6162512678656542,-1.2490638174762707,1.0404562533039328,-0.5279193045419889,-0.3708189476219056
0.5819813567354593,-0.08017764786035622,-0.000388877163723052,1.0858260646018723,1.2135351771805183,-0.5279193045419889,0.6171439218052183
-0.21945812929032413,0.48487350951642855,0.3458673494152625,1.3047219910466983,0.5212194816741711,-0.5279193045419889,0.6171439218052183
0.9462720322017248,0.2427087277835208,0.4612860916082577,1.0128607557869305,0.001982710044409228,-0.5279193045419889,0.6171439218052183
1.4562789778544958,0.08126553996158228,-0.34664510374270857,-0.1545841852521412,0.5212194816741711,-0.24610914341238038,0.9464648782809263
-0.43803253457008307,0.9692030729822432,0.3458673494152625,0.0643117411926849,-0.17109621383217805,-0.5279193045419889,0.9464648782809263
2.25771846388028,2.5836349512016263,-1.039157556900679,0.7209995205271624,-1.9018854525980489,-0.5279193045419889,-0.7001399040976136
-0.43803253457008307,-0.7259503991481098,0.9229610603802371,-0.44644542051190894,1.2135351771805183,-0.24610914341238038,-1.3587818170490296
1.2377045725747373,0.08126553996158228,0.4612860916082577,-0.3734801116969671,-1.2095697570917008,0.22357445847030033,0.6171439218052183
0.43626508654895385,1.211367854715151,-0.11580761935671822,2.1803056968260024,-0.17109621383217805,-0.5279193045419889,0.6171439218052183
1.019130167294978,0.5655951034273969,0.8075423181872419,0.0643117411926849,-2.2480433003512235,-0.5279193045419889,-1.3587818170490296
-0.8751813451296013,0.9692030729822432,0.2304486072222673,-0.8842372734015608,0.5212194816741711,-0.5279193045419889,-1.3587818170490296
-0.5108906696633362,-0.8873935869700479,0.11502986502927212,0.13727705000762694,-1.7288065287214616,-0.5279193045419889,0.9464648782809263
-0.36517439947682995,0.08126553996158228,-0.000388877163723052,-0.7383066557716769,0.3481405577975838,6.799144884827832,0.9464648782809263
2.5491510042532917,1.534254230359027,-1.847088752251644,0.35617297645245266,1.2135351771805183,0.22357445847030033,-0.3708189476219056
-0.0737418591038179,-0.5645072113261713,0.11502986502927212,-0.9572025822165028,-0.5172540615853526,-0.5279193045419889,-1.3587818170490296
-1.1666138855026134,0.32343032169449004,0.4612860916082577,-0.9572025822165028,0.3481405577975838,-0.5279193045419889,-1.3587818170490296
2.622009139346545,2.2607485755577503,-1.847088752251644,-0.8112719645866189,0.5212194816741711,-0.5279193045419889,-0.04149799114619765
0.21769068126919452,-0.32234242959326354,0.4612860916082577,0.7939648293421044,0.1750616339209965,0.22357445847030033,0.9464648782809263
-0.21945812929032413,-0.8066719930590787,1.500054771345213,-0.519410729326851,0.3481405577975838,0.4114478992233728,0.9464648782809263
-0.6566069398498424,0.48487350951642855,0.3458673494152625,-0.7383066557716769,0.8673773294273456,-0.15217242303584413,0.9464648782809263
-0.36517439947682995,-0.5645072113261713,-0.000388877163723052,-0.08161887643719916,-0.5172540615853526,-0.5279193045419889,0.6171439218052183
1.1648464374814842,1.211367854715151,0.4612860916082577,1.0128607557869305,0.1750616339209965,-0.5279193045419889,-0.7001399040976136
1.601995248041002,0.08126553996158228,0.2304486072222673,-1.3220291262912125,0.6942984055507583,-0.5279193045419889,0.9464648782809263
1.8205696533207614,2.0993053877358117,0.9229610603802371,-0.3005148028820251,-0.17109621383217805,-0.5279193045419889,-0.7001399040976136
0.5091232216422061,-0.08017764786035622,1.2692172869592226,-0.008653567622257129,0.3481405577975838,-0.5279193045419889,0.9464648782809263
1.6748533831342551,1.0499246668932125,-0.9237388147076838,0.2832076676375106,-0.17109621383217805,-0.5279193045419889,-1.3587818170490296
1.7477115182275083,1.7764190120919348,-0.000388877163723052,0.13727705000762694,-0.17109621383217805,-0.05823570265930789,-0.7001399040976136
-1.3123301556891196,-0.24162083568229473,0.5767048338012528,-1.030167891031445,0.3481405577975838,-0.5279193045419889,-1.3587818170490296
1.601995248041002,0.48487350951642855,-1.1545762990936734,-0.008653567622257129,0.1750616339209965,-0.15217242303584413,-0.04149799114619765
0.21769068126919452,-0.48378561741520204,0.11502986502927212,0.5021035940823367,0.3481405577975838,-0.5279193045419889,0.6171439218052183
0.43626508654895385,-1.210279962613925,-0.34664510374270857,1.0858260646018723,0.001982710044409228,-0.5279193045419889,-1.3587818170490296
0.29054881636244767,-0.9681151808810171,0.2304486072222673,-0.592376038141793,-0.34417513770876534,-0.5279193045419889,-1.3587818170490296
-0.7294650749430951,-0.8873935869700479,1.1537985447662273,-0.22754949406708302,0.3481405577975838,0.31751117884683655,0.9464648782809263
-0.29231626438357683,0.4041519156054593,1.2692172869592226,-0.9572025822165028,-0.5172540615853526,-0.5279193045419889,-1.3587818170490296
-1.4580464258756258,-1.0488367747919864,-1.1545762990936734,1.3776872998616403,-0.34417513770876534,1.256878382612198,0.2878229653295103
-0.29231626438357683,-0.5645072113261713,-0.000388877163723052,-0.1545841852521412,-0.34417513770876534,0.31751117884683655,-1.3587818170490296
-0.146599994197071,0.6463166973383662,0.9229610603802371,-1.030167891031445,-0.17109621383217805,-0.5279193045419889,1.6051067912323422
-0.36517439947682995,-0.8066719930590787,-0.8083200725146886,-0.3005148028820251,0.1750616339209965,1.9144354252479512,0.9464648782809263
-1.895195236435144,-2.0174959017236165,0.8075423181872419,0.13727705000762694,0.1750616339209965,-1.5612232286838867,-1.3587818170490296
0.07197441108268832,0.32343032169449004,1.1537985447662273,2.2532710056409435,1.3866141010571056,-0.5279193045419889,0.6171439218052183
0.5091232216422061,0.888481479071274,-0.5774825881286983,-0.008653567622257129,0.001982710044409228,-0.5279193045419889,-1.3587818170490296
-0.21945812929032413,-0.7259503991481098,0.3458673494152625,0.0643117411926849,-0.5172540615853526,-0.24610914341238038,0.6171439218052183
-0.7294650749430951,-1.1295583687029556,-2.077926236637634,-0.7383066557716769,0.1750616339209965,-0.05823570265930789,1.6051067912323422
-0.29231626438357683,-0.48378561741520204,0.9229610603802371,-0.6653413469567349,0.8673773294273456,-0.5279193045419889,-1.3587818170490296
-0.5108906696633362,0.5655951034273969,0.3458673494152625,-0.7383066557716769,0.6942984055507583,-0.5279193045419889,-1.3587818170490296
1.1648464374814842,0.9692030729822432,0.2304486072222673,-0.6653413469567349,-0.17109621383217805,-0.5279193045419889,-1.3587818170490296
-1.1666138855026134,-0.6452288052371405,-2.3087637210236247,-0.22754949406708302,0.5212194816741711,-0.5279193045419889,0.2878229653295103
-0.29231626438357683,-0.08017764786035622,0.9229610603802371,-0.22754949406708302,-1.0364908332151135,-0.5279193045419889,0.6171439218052183
0.6548394918287124,-0.08017764786035622,-0.5774825881286983,-0.3005148028820251,-0.8634119093385262,0.31751117884683655,0.9464648782809263
-0.21945812929032413,0.0005439460506130318,0.5767048338012528,-0.519410729326851,2.078929796563455,-0.5279193045419889,-1.3587818170490296
0.36340695145570073,-1.210279962613925,-1.6162512678656542,0.21024235882256856,0.1750616339209965,-0.5279193045419889,0.2878229653295103
0.43626508654895385,-0.5645072113261713,0.4612860916082577,-0.7383066557716769,0.001982710044409228,-0.5279193045419889,0.9464648782809263
-0.5108906696633362,0.5655951034273969,0.11502986502927212,1.669548535121408,-0.34417513770876534,-0.5279193045419889,0.6171439218052183
1.9662859235072676,1.6149758242699963,-0.6929013303216934,0.21024235882256856,1.0404562533039328,-0.5279193045419889,-0.3708189476219056
-1.6766208311553847,0.08126553996158228,-0.34664510374270857,0.6480342117122204,-0.17109621383217805,0.03570101771722835,0.9464648782809263
0.07197441108268832,-0.32234242959326354,0.4612860916082577,1.0858260646018723,0.5212194816741711,-0.5279193045419889,0.6171439218052183
-0.0008837240105647921,-0.24162083568229473,-0.5774825881286983,-0.8842372734015608,0.5212194816741711,0.4114478992233728,0.2878229653295103
1.7477115182275083,1.3728110425370894,-0.34664510374270857,0.5750689028972787,-1.382648680968288,-0.5279193045419889,-0.7001399040976136
-0.0737418591038179,0.8077598851603047,0.5767048338012528,-0.6653413469567349,-1.0364908332151135,-0.5279193045419889,-1.3587818170490296
1.1648464374814842,1.211367854715151,0.3458673494152625,-0.6653413469567349,-0.5172540615853526,3.6052963920256027,0.9464648782809263
-0.8751813451296013,-0.16089924177132547,0.11502986502927212,-0.9572025822165028,0.001982710044409228,0.4114478992233728,0.9464648782809263
-0.5108906696633362,-0.8873935869700479,0.4612860916082577,-0.3734801116969671,0.5212194816741711,-0.05823570265930789,0.9464648782809263
-0.43803253457008307,-0.5645072113261713,-1.847088752251644,-0.3734801116969671,0.8673773294273456,1.1629416622356623,0.2878229653295103
-0.36517439947682995,0.08126553996158228,-0.8083200725146886,-0.3005148028820251,1.2135351771805183,-0.5279193045419889,0.9464648782809263
-1.1666138855026134,-1.2910015565248938,1.7308922557312034,1.0128607557869305,-3.113437919734159,-1.0915396268012059,-1.3587818170490296
-0.36517439947682995,1.211367854715151,0.11502986502927212,-0.6653413469567349,-0.17109621383217805,-0.5279193045419889,0.9464648782809263
-1.2394720205958665,-0.32234242959326354,0.3458673494152625,-1.030167891031445,0.001982710044409228,-0.05823570265930789,-1.3587818170490296
-0.146599994197071,0.32343032169449004,-0.000388877163723052,-0.6653413469567349,0.5212194816741711,-0.5279193045419889,0.9464648782809263
0.21769068126919452,-0.7259503991481098,-0.000388877163723052,-0.1545841852521412,-0.5172540615853526,-0.5279193045419889,-1.3587818170490296
-0.0737418591038179,0.4041519156054593,-1.039157556900679,-0.519410729326851,-0.34417513770876534,0.31751117884683655,0.2878229653295103
-1.3123301556891196,0.8077598851603047,-0.2312263615497134,-0.9572025822165028,0.5212194816741711,-0.5279193045419889,0.9464648782809263
-0.5108906696633362,-0.32234242959326354,-0.000388877163723052,-0.3734801116969671,-0.17109621383217805,0.5993213399764453,-1.3587818170490296
1.091988302388231,0.888481479071274,-1.2699950412866687,0.2832076676375106,1.2135351771805183,0.03570101771722835,0.2878229653295103
0.5091232216422061,0.7270382912493354,-0.000388877163723052,2.3262363144558855,0.5212194816741711,-0.5279193045419889,0.6171439218052183
-0.5837488047565893,-0.5645072113261713,0.692123575994248,-1.1760985086613287,-0.17109621383217805,-0.5279193045419889,-1.3587818170490296
-0.8023232100363482,-0.48378561741520204,0.4612860916082577,-0.1545841852521412,0.1750616339209965,2.0083721456244876,0.9464648782809263
-0.6566069398498424,0.2427087277835208,-1.039157556900679,-0.8112719645866189,0.6942984055507583,-0.24610914341238038,0.9464648782809263
-1.9680533715283972,-1.69460952607974,-0.4620638459357031,-1.9057515968107483,-1.2095697570917008,0.31751117884683655,-1.3587818170490296
0.14483254617594143,0.08126553996158228,-0.2312263615497134,-1.030167891031445,0.6942984055507583,0.31751117884683655,-1.3587818170490296
2.4034347340667854,2.5029133572906583,-0.5774825881286983,0.8669301381570464,-1.7288065287214616,-0.15217242303584413,-0.7001399040976136
-0.6566069398498424,-1.6138879321687707,-0.11580761935671822,0.13727705000762694,0.6942984055507583,-0.5279193045419889,-1.3587818170490296
-0.146599994197071,-0.24162083568229473,0.4612860916082577,2.1073403880110604,0.1750616339209965,3.5113596716490663,0.6171439218052183
-0.5837488047565893,-2.098217495634586,-1.847088752251644,-0.7383066557716769,0.001982710044409228,-0.5279193045419889,0.2878229653295103
0.14483254617594143,1.1306462608041816,-1.847088752251644,-0.7383066557716769,1.2135351771805183,-0.5279193045419889,0.6171439218052183
-0.5108906696633362,-0.48378561741520204,-0.2312263615497134,-0.3005148028820251,0.1750616339209965,-0.5279193045419889,-1.3587818170490296
0.07197441108268832,-0.8873935869700479,0.692123575994248,2.1073403880110604,-0.6903329854619389,3.4174229512725303,0.6171439218052183
0.9462720322017248,0.6463166973383662,0.8075423181872419,-1.1760985086613287,0.3481405577975838,0.5053846195999091,0.9464648782809263
-0.7294650749430951,0.08126553996158228,-0.9237388147076838,-0.9572025822165028,-0.8634119093385262,-0.24610914341238038,0.2878229653295103
-0.9480394802228544,0.2427087277835208,-0.4620638459357031,-0.22754949406708302,-0.5172540615853526,-0.5279193045419889,0.9464648782809263
2.622009139346545,1.9378621999138734,0.11502986502927212,1.0128607557869305,0.8673773294273456,-0.5279193045419889,-0.04149799114619765
-1.1666138855026134,-0.8066719930590787,-2.3087637210236247,-0.22754949406708302,0.1750616339209965,-0.5279193045419889,0.2878229653295103
0.8734138971084717,-0.7259503991481098,0.2304486072222673,-0.6653413469567349,-0.34417513770876534,-0.5279193045419889,0.9464648782809263
-1.3851882907823727,-0.6452288052371405,-0.2312263615497134,-0.6653413469567349,-0.17109621383217805,2.3841190271306325,0.9464648782809263
-0.6566069398498424,-0.7259503991481098,-0.8083200725146886,2.5451322409007116,0.5212194816741711,-0.5279193045419889,0.6171439218052183
0.6548394918287124,-0.5645072113261713,0.2304486072222673,-0.519410729326851,0.8673773294273456,-0.05823570265930789,-1.3587818170490296
-0.146599994197071,-0.24162083568229473,1.0383798025732323,1.0858260646018723,1.0404562533039328,-0.05823570265930789,0.9464648782809263
0.5819813567354593,0.48487350951642855,0.2304486072222673,-0.08161887643719916,1.2135351771805183,0.693258060352981,0.9464648782809263
2.184860328787027,1.0499246668932125,-0.5774825881286983,0.21024235882256856,0.1750616339209965,-0.5279193045419889,-0.7001399040976136
0.8005557620152186,0.4041519156054593,0.11502986502927212,-0.008653567622257129,0.3481405577975838,-0.5279193045419889,-1.3587818170490296
-0.9480394802228544,-1.371723150435863,-0.000388877163723052,-1.030167891031445,0.1750616339209965,2.4780557475071685,-1.3587818170490296
1.8205696533207614,1.2920894486261203,1.6154735135382081,0.9398954469719886,-0.6903329854619389,0.4114478992233728,0.6171439218052183
3.204874220092569,0.8077598851603047,-1.9625074944446392,1.669548535121408,0.6942984055507583,-0.5279193045419889,-0.04149799114619765
0.5091232216422061,0.2427087277835208,0.3458673494152625,0.5750689028972787,0.5212194816741711,-0.5279193045419889,0.6171439218052183
0.36340695145570073,0.0005439460506130318,1.8463109979241985,0.7209995205271624,-0.17109621383217805,-0.5279193045419889,0.6171439218052183
-1.530904560968879,1.4535326364480587,-0.34664510374270857,-0.008653567622257129,-0.5172540615853526,0.8811315011060535,0.9464648782809263
-0.29231626438357683,-0.4030640235042328,0.692123575994248,-0.7383066557716769,1.0404562533039328,-0.5279193045419889,-1.3587818170490296
0.7276976269219655,0.48487350951642855,-0.34664510374270857,-0.44644542051190894,0.001982710044409228,0.9750682214825898,0.9464648782809263
-0.36517439947682995,-0.7259503991481098,0.9229610603802371,1.596583226306466,0.5212194816741711,3.4174229512725303,0.9464648782809263
-0.5108906696633362,-0.16089924177132547,0.3458673494152625,-0.592376038141793,-0.6903329854619389,-0.5279193045419889,0.9464648782809263
-0.36517439947682995,-1.856052713901678,0.8075423181872419,0.7209995205271624,0.3481405577975838,-0.9036661860481335,-1.3587818170490296
-0.7294650749430951,1.2920894486261203,-1.847088752251644,-0.3734801116969671,0.3481405577975838,-0.15217242303584413,0.9464648782809263
0.43626508654895385,0.32343032169449004,1.0383798025732323,-0.8842372734015608,0.3481405577975838,-0.05823570265930789,0.9464648782809263
1.2377045725747373,0.08126553996158228,0.3458673494152625,0.13727705000762694,0.1750616339209965,-0.5279193045419889,0.6171439218052183
-0.6566069398498424,-0.32234242959326354,0.8075423181872419,-0.08161887643719916,1.2135351771805183,0.9750682214825898,-1.3587818170490296
0.07197441108268832,-1.2910015565248938,-0.8083200725146886,-0.592376038141793,-0.34417513770876534,-0.24610914341238038,-1.3587818170490296
-0.43803253457008307,-0.7259503991481098,-2.42418246321662,-0.3734801116969671,-0.17109621383217805,-0.5279193045419889,0.2878229653295103
-1.3851882907823727,-1.5331663382578014,0.4612860916082577,-0.592376038141793,0.3481405577975838,0.12963773809376408,0.9464648782809263
-0.9480394802228544,-0.16089924177132547,-0.000388877163723052,-0.008653567622257129,0.3481405577975838,1.069004941859126,0.9464648782809263
0.43626508654895385,0.16198713387255154,0.5767048338012528,-0.519410729326851,0.6942984055507583,-0.5279193045419889,-1.3587818170490296
-0.29231626438357683,-1.210279962613925,2.1925672245031826,-0.592376038141793,-3.4595957674873334,-0.24610914341238038,-1.3587818170490296
2.0391440586005207,1.857140606002904,-2.6550199476026095,0.13727705000762694,1.0404562533039328,-0.5279193045419889,-0.3708189476219056
1.7477115182275083,2.5836349512016263,-0.4620638459357031,-0.1545841852521412,0.001982710044409228,0.31751117884683655,-0.7001399040976136
-1.0208976153161076,-1.0488367747919864,-1.9625074944446392,-0.8842372734015608,1.2135351771805183,0.31751117884683655,0.2878229653295103
0.21769068126919452,0.2427087277835208,0.3458673494152625,-0.6653413469567349,-0.17109621383217805,0.8811315011060535,0.9464648782809263
-0.146599994197071,-0.4030640235042328,1.0383798025732323,0.6480342117122204,0.8673773294273456,0.22357445847030033,0.6171439218052183
1.019130167294978,2.0993053877358117,0.11502986502927212,-0.592376038141793,-0.6903329854619389,-0.5279193045419889,0.9464648782809263
